date,link,description,title
Miércoles 17 de febrero de 2016,http://www.eltiempo.com/colombia/medellin/racionamiento-de-agua-e-incendios-por-el-nino-en-antioquia/16512716,(...)  la situación.,Racionamiento de agua e incendios por El Niño en Antioquia
Miércoles 17 de febrero de 2016,http://www.eltiempo.com/colombia/medellin/pequenas-centrales-seran-alivio-para-poblaciones/16512704,"(...) , por los pobladores de las zonas aledañas y por todos los habitantes del municipio, además de ambientalistas, , y expertos en el tema. Según Edelma de obras como esta depende en gran parte (...)",Pequeñas centrales serán alivio para poblaciones
Miércoles 17 de febrero de 2016,http://www.eltiempo.com/colombia/otras-ciudades/centro-comercial-armenia-los-retrasos-del-centro-comercial-para-vendedores-ambulantes-/16512436,(...)  la Alcaldía.,Los retrasos del Centro Comercial para vendedores ambulantes 
Miércoles 17 de febrero de 2016,http://www.eltiempo.com/economia/sectores/obras-e-infraestructura-danada-en-colombia-por-fenomeno-de-la-nina/16512114,"(...)  del Invías, no existen los mismos seguros, sino amparos de calidad y cumplimiento, principalmente.",¿Resistirá el país a un fenómeno de La Niña como el de 2011?
Martes 16 de febrero de 2016,http://www.eltiempo.com/colombia/medellin/desminado-conjunto-entre-ejercito-y-farc-en-el-orejon/16511541,"(...)  guerrilleros de las Farc y tres perros antiexplosivos, con ayuda de una máquina ‘barreminas’ del Batallón de , de Desminado Humanitario (Bides) realiza el proceso de limpieza (...)",Piden ampliar perímetro de desminado humanitario en El Orejón
Lunes 15 de febrero de 2016,http://www.eltiempo.com/opinion/columnistas/inversion-y-rezago-vial-marcos-silva-columna-el-tiempo/16511002,"(...)  años, el Banco Mundial y la Sociedad de , señalaron que el país acusaba un rezago vial de más de 30 años, y superarlo exigía inversiones del 3,5 por ciento (...)",Inversión y rezago vial
Lunes 15 de febrero de 2016,http://www.eltiempo.com/opinion/cartas-del-lector/foro-del-lector-opinion-el-tiempo-16-de-febrero-de-2016/16510976,"(...)  soluciones. Soy , agrónomo, pero antes soy campesino, y en la escuela rural a la que fui tuvimos una granja en la cual, con ayuda de padres y maestros, aprendimos a cultivar hortalizas y otros (...)",Volver a la huerta escolar
Lunes 15 de febrero de 2016,http://www.eltiempo.com/colombia/otras-ciudades/tecnologia-endulza-a-la-apicultura-en-santander/16510488,(...)  artificiales que pueden llegar a contener hasta 60.000 abejas productoras de 10 a 12 kilos de miel.,Tecnología 'endulza' a la apicultura en Santander
Lunes 15 de febrero de 2016,http://www.eltiempo.com/politica/partidos-politicos/entrevista-a-federico-gutierrez-alcalde-de-medellin/16510214,(...) .,'El país debe reclamarles a las Farc que esta vez cumplan': Gutierrez
Miércoles 10 de febrero de 2016,http://www.eltiempo.com/estilo-de-vida/viajar/santuario-de-las-lajas-templo-numero-uno-del-mundo-/16506405,(...)  al santuario con las características actuales; ,"El Santuario de Las Lajas de Nariño, un milagro en el abismo"
Miércoles 10 de febrero de 2016,http://www.eltiempo.com/mundo/latinoamerica/racionamiento-electrico-en-centros-comerciales-de-venezuela/16506195,"(...)  de , advirtieron en varias ocasiones al Gobierno sobre la deficiencia en servicios públicos, como agua y electricidad.",La escasez también llega al sector eléctrico en Venezuela
Miércoles 10 de febrero de 2016,http://www.eltiempo.com/economia/sectores/rey-de-espana-entrego-premio-a-luis-carlos-sarmiento/16505949,"(...)  de ingeniería en la empresa Cuéllar Serrano Gómez. Después fue calculista de geodesia en el Instituto Geográfico Agustín Codazzi, y más tarde, , de campo (...)",Rey de España entregó premio a Luis Carlos Sarmiento
Miércoles 10 de febrero de 2016,http://www.eltiempo.com/colombia/medellin/jose-fernando-escobar-el-coleccionista-de-licores-de-itagui/16505503,(...)  de coleccionistas.,La cultura de los países a través de una botella
Martes  9 de febrero de 2016,http://www.eltiempo.com/politica/justicia/alias-william-senalado-de-ataque-a-arauca/16505097,"(...)  del , Jaime Lincon, por quien la guerrilla pedía 100 millones de pesos y cuyo cuerpo fue encontrado el 15 de febrero de 2004, cerca de la quebrada El Tigre de la vereda Agua Blanca adscrita (...)","¿Quién es alias William, guerrillero señalado del ataque en Arauca?"
Martes  9 de febrero de 2016,http://www.eltiempo.com/tecnosfera/novedades-tecnologia/videojuego-para-el-regreso-de-los-ninos-a-las-clases-del-colegio-/16505149,"(...)  Software está integrado por Camilo Pedraza (, electrónico con magíster en apropiación de las TIC), Verónica Aza (psicóloga), Carlos León Casanova (...)","'Desafío Escolar', el videojuego ideal para el regreso a las clases"
Lunes  8 de febrero de 2016,http://www.eltiempo.com/colombia/medellin/tranvia-de-medellin-/16504064,"(...)  el pago anticipado de los arriendos para los afectados; a las personas que lo han solicitado, se les ha hecho la desconexión de los servicios públicos, y tras un recorrido con un , (...)",'Desplazados por el tranvía' quieren volver a viviendas evacuadas 
Lunes  8 de febrero de 2016,http://www.eltiempo.com/bogota/huecos-de-bogota/16503745,"(...)  Circunvalar, con los arreglos se busca reducir el riesgo de accidentes.",Taparon 88 huecos en los dos sentidos de la Circunvalar
Domingo  7 de febrero de 2016,http://www.eltiempo.com/tecnosfera/novedades-tecnologia/robo-de-celulares/16503030,"(...)  fue asesinado en Bogotá el , de sistemas Leonardo José Castillo frente a su esposa y su hija, de apenas 2 años de edad, por dos delincuentes que intentaron robarle el celular (...)",Identificación de celulares cerraría cerco a los hurtos
Domingo  7 de febrero de 2016,http://www.eltiempo.com/mundo/medio-oriente/corea-del-norte-prueba-misil-de-largo-alcance/16502943,"(...)  una bomba, sobrevivir al reingreso en la atmósfera"", explico el , espacial John Schilling, quien ha seguido de cerca el programa norcoreano.",El mundo condena lanzamiento de misil en Corea del Norte
Lunes 15 de febrero de 2016,http://www.eltiempo.com/colombia/cali/construccion-de-centro-de-pruebas-tecnologicas-de-autos/16510149,"(...)  muchos procesos sistematizados, y a eso hay que apuntarle. Se pasó del mecánico empírico a técnicos formados en el Sena e ,. En convenio con el Sena, en 10 años hemos (...)",Crean centro de pruebas tecnológicas de autos
Domingo 14 de febrero de 2016,http://www.eltiempo.com/politica/justicia/hallarian-cuerpo-de-juan-sebstian-en-soacha/16509480,"(...)  27.000 horas de análisis de video. Se creó un plano con topógrafos e , para llegar a una alcantarilla donde estaba el taponamiento que se evidenció y donde (...)",Hallan cuerpo de niño en alcantarillas de barrio de Soacha
Sábado 13 de febrero de 2016,http://www.eltiempo.com/tecnosfera/novedades-tecnologia/jovenes-en-el-sector-de-mintic/16509464,(...) .,Los jóvenes que moldean el futuro de un sector creativo
Sábado 13 de febrero de 2016,http://www.eltiempo.com/bogota/reserva-forestal-thomas-van-der-hammen/16508936,"(...)  ,un panel de expertos –entre los que estaban ,, arquitectos y el propio Van der Hammen-",Las claves para entender la discusión sobre la reserva Van der Hammen
Viernes 12 de febrero de 2016,http://www.eltiempo.com/colombia/boyaca-7-dias/alcalde-de-sachica-en-la-carcel/16508386,"(...)  con el , José Vicente Mariño Becerra.",Juez de Tunja envió a la cárcel al alcalde de Sáchica 
Viernes 12 de febrero de 2016,http://www.eltiempo.com/entretenimiento/gastronomia/alimentacion-crear-una-huerta-en-casa/16508366,(...) ,"Alimentos frescos y naturaleza, con una huerta casera "
Viernes 12 de febrero de 2016,http://www.eltiempo.com/estilo-de-vida/ciencia/fiesta-de-la-astronomia-en-villa-de-leyva/16507840,"(...)  sus apellidos. César Ocampo, , aeroespacial y actual decano de la Facultad de Ingeniería de la Universidad Sergio Arboleda, se cuenta entre los invitados especiales.",Este viernes comienza la fiesta de la astronomía en Villa de Leyva
Viernes 12 de febrero de 2016,http://www.eltiempo.com/politica/justicia/jhon-calzones-propone-construir-en-terreno-del-ejercito-en-yopal/16507740,"(...)  Luis Emilio Cardozo, director de la Jefatura de , del Ejército, dijo que ",John 'Calzones' ahora ofrece casas en terreno que es del Ejército
Jueves 11 de febrero de 2016,http://www.eltiempo.com/colombia/otras-ciudades/fallas-en-tratamiento-de-agua-en-santander-/16507153,"(...) , podrían registrarse problemas de salud por consumir, bañarse o lavar ropa en una quebrada contaminada. Jairo Puentes Bruges, , ambiental, declaró que “se pueden adquirir (...)",Fallas en tratamiento de agua generan malestar en Santander 
Jueves 11 de febrero de 2016,http://www.eltiempo.com/bogota/iglesia-de-lourdes-fue-reconocida-como-basilica-menor/16506733,"(...)  de diez años hasta que la Arquidiócesis nombró al padre Adolfo Vera, , civil, para comenzar las obras. Estas se dieron por cuatro años, desde el 2011. Ahora, a los fieles (...)",Iglesia de Lourdes fue reconocida como basílica menor por el Vaticano
Domingo  7 de febrero de 2016,http://www.eltiempo.com/tecnosfera/novedades-tecnologia/jefes-pueden-revisar-mensajes-en-redes-sociales/16502904,"(...)  comunicaciones de tipo privado por correo electrónico o redes como Facebook, Skype o WhatsApp durante su horario laboral.",'El jefe sí puede revisar sus mensajes en redes sociales'
Sábado  6 de febrero de 2016,http://www.eltiempo.com/economia/finanzas-personales/impuesto-de-vehiculos-2016/16502894,"(...)  de un ,, un experto en estadística, un matemático y dos avaluadores de vehículos que clasificaban con una experiencia mínima de 18 meses, tiempo muy exiguo para semejante tarea (...)",La gran confusión por el cambio en el impuesto de vehículos
Sábado  6 de febrero de 2016,http://www.eltiempo.com/estilo-de-vida/ciencia/astronauta-que-piso-la-luna/16502567,"(...) , en el sureste de Florida (EE.UU.), informaron hoy sus familiares en un comunicado.","Muere el astronauta Edgar Mitchell, el sexto hombre en pisar la Luna"
Sábado  6 de febrero de 2016,http://www.eltiempo.com/colombia/medellin/accion-para-proteger-el-tunel-verde-de-envigado/16502017,"(...) , Metroplús y AIA (Arquitectos e , asociados). Sin embargo, no ha habido respuesta ni concertación alguna hasta el momento entre las partes opuestas.",Consejo de Estado admite nueva acción para proteger el túnel verde
Viernes  5 de febrero de 2016,http://www.eltiempo.com/estilo-de-vida/educacion/tema-que-palabra-empalagosa-en-defensa-del-idioma/16500788,"(...) , cada semestre cuestionamos cómo no basta un título profesional para certificar la idoneidad de un profesional, en cualquier área del conocimiento. ¿Cómo puede ser , (...)","'Tema', qué palabra empalagosa / En defensa del idioma   "
Jueves  4 de febrero de 2016,http://www.eltiempo.com/colombia/otras-ciudades/los-millonarios-contratos-de-reficar-/16500604,"(...)  Portátiles Maken Ltda, con la cual se firmó un contrato por 21 millones de pesos pero finalmente se embolsilló 510 millones; GPM , contrató 980 millones, con la investigada (...)",Los millonarios contratos de Reficar 
Jueves  4 de febrero de 2016,http://www.eltiempo.com/colombia/cali/sancion-a-consorcio-en-el-cauca/16500477,"(...)  a que la firma colombo-brasileña, integrada por CI Grodco S.A. , Civiles y por la Constructora OAS Ltda. Sucursal Colombia, subcontrató al Consorcio Rockex S.A.S. para que construyera (...)",Millonaria sanción a consorcio que participó en obra en el Cauca
Miércoles  3 de febrero de 2016,http://www.eltiempo.com/bogota/incendio-en-el-norte-de-bogota/16499502,"(...) ,
",Autoridades controlan incendio en el norte de Bogotá
Miércoles  3 de febrero de 2016,http://www.eltiempo.com/politica/gobierno/plan-colombia-15-anos-cuatro-ejes-para-reenfocarlo/16499268,"(...)  es el de potenciar el apoyo a los , militares, ya que ellos conocen los territorios golpeados por el conflicto, en los que, entre otras obras, se tiene programado desarrollar vías secundarias (...)",Los cuatro ejes para reenfocar el Plan Colombia
Miércoles  3 de febrero de 2016,http://www.eltiempo.com/deportes/automovilismo/jorge-lorenzo-sentencia-con-autoridad-la-tercera-y-ultima-jornada-en-sepang/16499426,(...)  preocupante.,Lorenzo sentencia con autoridad la tercera y última jornada en Sepang
Miércoles  3 de febrero de 2016,http://www.eltiempo.com/mundo/africa/con-motocarros-combaten-pobreza-en-camboya/16498964,"(...)  la pobreza"", afirmó a Efe Deloof.",Motocarros solares combaten la pobreza y la contaminación en Camboya
Miércoles  3 de febrero de 2016,http://www.eltiempo.com/bogota/bogota-no-esta-preparada-para-atender-emergencias-y-desastres/16498866,(...)  serán más frecuentes e intensos cada año.,'Bogotá no está preparada para atender emergencias y desastres'
Martes  2 de febrero de 2016,http://www.eltiempo.com/tecnosfera/novedades-tecnologia/-la-historia-de-whatsapp-llega-/16498601,"(...)  como ,. Acton sumó experiencia profesional en Rockwell International, en Apple y en Adobe antes de unirse a la empresa global de medios fundada por David Filo y Jerry Yang (...)",Así llegó WhatsApp a tener 1.000 millones de usuarios
Martes  2 de febrero de 2016,http://www.eltiempo.com/mundo/latinoamerica/el-narcotraficante-que-ahora-comercializa-legalmente-marihuana-en-denver/16498534,"(...) . En G Element, por ejemplo, trabajan ,, arquitectos, químicos, biólogos, agrónomos, sicólogos y diseñadores, entre otros.",De narco perseguido a empresario de la marihuana en EE. UU.
Martes  2 de febrero de 2016,http://www.eltiempo.com/multimedia/especiales/universidades-en-el-futuro/16498530,"(...)  certificadas por entidades empresariales. De esa manera, sería común encontrar , de sistemas certificados por Microsoft, por ejemplo.",Universidades empresariales para estudiantes universales
Lunes  1 de febrero de 2016,http://www.eltiempo.com/tecnosfera/resenas-tecnologia/educacion-tic/16497520,"(...) , , de software, ,, ,, por mencionar algunos oficios, y sin tocar lenguajes de programación, ",¿Cuál es el futuro de la educación TIC? / Análisis del editor
Lunes  1 de febrero de 2016,http://www.eltiempo.com/bogota/por-robarle-el-celular-asesinan-a-hombre-en-fontibon/16497086,(...) ,Hasta $ 10 millones para hallar a asesinos de ingeniero en Fontibón 
Lunes  1 de febrero de 2016,http://www.eltiempo.com/politica/justicia/segundo-comandante-de-la-otan-visito-a-colombia/16497326,"(...)  de la Brigada Especial de ,.",Segundo comandante de la Otán visitó guarniciones de las FF. AA.
Lunes  1 de febrero de 2016,http://www.eltiempo.com/colombia/medellin/casas-con-energia-propia-en-antioquia/16496880,(...) ,Ladrillos solares para viviendas con energía propia
Domingo 31 de enero de 2016,http://www.eltiempo.com/entretenimiento/musica-y-libros/koyi-k-utho-tocara-en-el-crucero-70000-tons-of-metal/16496624,"(...)  su último álbum: ‘Evilution’, que produjo el baterista de la banda, Zetha, y que contó con el , peruano Germán Villacorta.",Koyi K- Utho tocará en el crucero 70.000 Tons of Metal
